dataset,period_id,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,ge_max_zone_rate,exact_fee_cents,honest_paid_fee_cents,moving_honest_paid_fee_cents,strategic_min_fee_cents,honest_penalty,honest_penalty_moving_only,withholding_gain,n_intervals,n_honest_outage_intervals,n_moving_honest_outage_intervals,n_strategic_declared_intervals,honest_outage_source,honest_outage_actual_distance_m,honest_outage_charged_distance_m,honest_outage_movement_ratio,honest_outage_dwell_edge_share,moving_outage_actual_distance_m,moving_outage_charged_distance_m,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok,honest_min_speed_bound_slack_m,strategic_min_speed_bound_slack_m
rome,rome:60:297-1-s52:p0,1,12,False,7104,31698,23001,6618,3.4619932432432434,2.2377533783783785,0.06841216216216216,24,12,8,1,derived_from_native_gap_count,211,27126,0.0077785150777851505,0.3333333333333333,185,18117,0.010211403654026605,0.0,True,2016,1714
rome,rome:60:297-1-s52:p1,1,12,False,4896,25752,19422,4896,4.259803921568627,2.9669117647058822,0.0,24,10,7,0,derived_from_native_gap_count,165,22836,0.0072254335260115606,0.3,148,16302,0.009078640657588026,0.0,True,2004,
rome,rome:60:306-0-s25:p0,1,12,False,31620,38076,38076,22644,0.20417457305502845,0.20417457305502845,0.2838709677419355,24,7,7,7,derived_from_native_gap_count,639,14124,0.04524214103653356,0.0,639,14124,0.04524214103653356,0.0,True,1823,1434
rome,rome:60:306-0-s68:p0,1,12,False,16956,22200,22200,15444,0.30927105449398445,0.30927105449398445,0.08917197452229299,24,6,6,4,derived_from_native_gap_count,575,12144,0.04734848484848485,0.0,575,12144,0.04734848484848485,0.0,True,1845,1704
rome,rome:60:309-0-s267:p0,1,12,False,6000,23262,15297,5499,2.877,1.5495,0.0835,24,9,5,1,derived_from_native_gap_count,74,18150,0.004077134986225896,0.4444444444444444,64,10065,0.006358668653750621,0.0,True,1996,1743
rome,rome:60:309-0-s61:p0,1,12,False,3024,5037,3024,3024,0.6656746031746031,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:309-0-s61:p1,1,12,False,3696,10920,10920,3696,1.9545454545454546,1.9545454545454546,0.0,24,4,4,0,derived_from_native_gap_count,69,8052,0.00856929955290611,0.0,69,8052,0.00856929955290611,0.0,True,1990,
rome,rome:60:326-0-s63:p0,1,12,False,17772,35118,31212,10677,0.9760297096556381,0.7562457798784605,0.3992234976367319,24,10,8,3,derived_from_native_gap_count,232,20130,0.011525086934923,0.2,222,16104,0.013785394932935917,0.0,True,1954,1531
rome,rome:60:326-0-s63:p1,1,12,False,10296,19269,19269,9108,0.8715034965034965,0.8715034965034965,0.11538461538461539,24,5,5,1,derived_from_native_gap_count,91,10065,0.009041231992051665,0.0,91,10065,0.009041231992051665,0.0,True,1989,1716
rome,rome:60:326-0-s82:p0,1,12,False,588,20163,2085,588,33.29081632653061,2.545918367346939,0.0,24,10,1,0,derived_from_native_gap_count,49,20163,0.0024301939195556215,0.9,43,2013,0.02136115250869349,0.0,True,1970,
rome,rome:60:329-0-s52:p0,1,12,False,3324,24843,12627,3324,6.473826714801444,2.7987364620938626,0.0,24,11,5,0,derived_from_native_gap_count,129,23067,0.005592404734035636,0.5454545454545454,113,10659,0.01060136973449667,0.0,True,1972,
rome,rome:60:329-0-s55:p0,1,12,False,16128,31689,23259,10476,0.96484375,0.4421502976190476,0.35044642857142855,24,9,5,4,derived_from_native_gap_count,268,18777,0.014272780529371039,0.4444444444444444,261,10263,0.02543116047939199,0.0,True,1851,1520
rome,rome:60:329-0-s55:p1,1,12,False,2472,28857,13422,2430,10.673543689320388,4.429611650485437,0.01699029126213592,24,9,2,1,derived_from_native_gap_count,81,27357,0.0029608509705011513,0.7777777777777778,72,11814,0.006094464195022855,0.0,True,2046,57
rome,rome:60:336-0-s227:p0,1,12,False,8030,23127,15215,6410,1.8800747198007473,0.8947696139476962,0.20174346201743462,24,9,5,1,derived_from_native_gap_count,302,18117,0.01666942650549208,0.4444444444444444,288,10065,0.028614008941877794,0.0,True,1825,1680
rome,rome:60:336-0-s227:p1,1,12,False,2880,22080,10142,2880,6.666666666666667,2.5215277777777776,0.0,24,10,4,0,derived_from_native_gap_count,93,20130,0.004619970193740686,0.6,79,8052,0.009811227024341779,0.0,True,1988,
rome,rome:60:353-0-s131:p0,1,12,False,10392,31155,12393,4344,1.9979792147806004,0.19255196304849884,0.581986143187067,24,10,1,2,derived_from_native_gap_count,16,20955,0.000763540921021236,0.9,12,2145,0.005594405594405594,0.0,True,2013,1478
rome,rome:60:353-0-s219:p0,1,12,False,9420,30843,14049,4929,2.274203821656051,0.4914012738853503,0.4767515923566879,24,11,3,1,derived_from_native_gap_count,148,23199,0.006379585326953748,0.7272727272727273,145,6369,0.022766525357198933,0.0,True,1988,1350
rome,rome:60:360-0-s126:p0,1,12,False,14280,19968,13929,7713,0.3983193277310924,-0.02457983193277311,0.4598739495798319,24,4,1,3,derived_from_native_gap_count,197,8052,0.02446597118728266,0.75,197,2013,0.09786388474913064,0.0,True,1816,1437
rome,rome:60:366-0-s105:p0,1,12,False,3750,18644,10772,3750,3.9717333333333333,1.8725333333333334,0.0,24,8,4,0,derived_from_native_gap_count,121,16104,0.007513661202185792,0.5,103,8052,0.012791852955787383,0.0,True,1974,
rome,rome:60:43-1-s109:p0,1,12,False,10224,26841,15588,7893,1.625293427230047,0.5246478873239436,0.22799295774647887,24,9,4,2,derived_from_native_gap_count,312,20361,0.015323412406070429,0.5555555555555556,312,9108,0.034255599472990776,0.0,True,1908,1473
rome,rome:60:43-1-s80:p0,1,12,False,5190,17706,5190,3060,2.4115606936416185,,0.41040462427745666,24,6,0,1,derived_from_native_gap_count,9,12606,0.0007139457401237506,1.0,,,,,True,2013,1569
rome,rome:60:45-0-s4:p0,1,12,False,7212,22137,16011,5349,2.0694675540765393,1.2200499168053245,0.25831946755407653,24,8,5,1,derived_from_native_gap_count,123,16401,0.0074995427108103165,0.375,122,10263,0.011887362369677482,0.0,True,2001,1569
rome,rome:60:45-0-s4:p1,1,12,False,408,18867,408,408,45.24264705882353,,0.0,24,9,0,0,derived_from_native_gap_count,10,18579,0.0005382421012971634,1.0,,,,,True,2012,
rome,rome:60:46-0-s41:p0,1,12,False,1788,19752,3573,1788,10.046979865771812,0.9983221476510067,0.0,24,9,1,0,derived_from_native_gap_count,21,18216,0.001152832674571805,0.8888888888888888,19,2013,0.009438648782911079,0.0,True,1994,
rome,rome:60:46-0-s41:p1,1,12,False,1428,21459,3105,1428,14.027310924369749,1.1743697478991597,0.0,24,10,1,0,derived_from_native_gap_count,44,20559,0.002140181915462814,0.9,28,2013,0.013909587680079483,0.0,True,1985,
rome,rome:60:46-0-s49:p0,1,12,False,11352,31314,13233,4272,1.7584566596194504,0.16569767441860464,0.6236786469344608,24,10,1,2,derived_from_native_gap_count,14,20130,0.0006954793840039742,0.9,11,2013,0.00546448087431694,0.0,True,2002,1322
rome,rome:60:46-0-s56:p0,1,12,False,2352,16542,2352,2055,6.033163265306122,,0.12627551020408162,24,7,0,1,derived_from_native_gap_count,0,14190,0.0,1.0,,,,,True,2013,1760
rome,rome:60:46-0-s56:p1,1,12,False,288,16248,288,288,55.416666666666664,,0.0,24,8,0,0,derived_from_native_gap_count,12,16104,0.0007451564828614009,1.0,,,,,True,2006,
rome,rome:60:46-0-s56:p2,1,12,False,1752,15645,3501,1752,7.929794520547945,0.9982876712328768,0.0,24,7,1,0,derived_from_native_gap_count,22,14157,0.001554001554001554,0.8571428571428571,22,2013,0.01092896174863388,0.0,True,1991,
rome,rome:60:46-0-s56:p3,1,12,False,660,16521,2481,660,24.03181818181818,2.7590909090909093,0.0,24,8,1,0,derived_from_native_gap_count,23,16137,0.0014252959038235113,0.875,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:46-0-s65:p0,1,12,False,14100,23817,15873,7776,0.6891489361702128,0.12574468085106383,0.44851063829787235,24,5,1,2,derived_from_native_gap_count,29,10065,0.00288127173373075,0.8,20,2013,0.009935419771485345,0.0,True,1993,1308
rome,rome:60:46-0-s89:p0,1,12,False,2040,17199,9309,2040,7.430882352941176,3.5632352941176473,0.0,24,8,4,0,derived_from_native_gap_count,87,16203,0.005369376041473801,0.5,68,8085,0.008410636982065553,0.0,True,1985,
rome,rome:60:47-0-s268:p0,1,12,False,4416,18858,12006,4416,3.270380434782609,1.71875,0.0,24,7,4,0,derived_from_native_gap_count,111,15774,0.00703689615823507,0.42857142857142855,110,8910,0.012345679012345678,0.0,True,1982,
rome,rome:60:51-1-s193:p0,1,12,False,17402,22160,18035,11556,0.2734168486380876,0.036375129295483276,0.33593839788530055,24,3,1,4,derived_from_native_gap_count,115,6138,0.018735744542196155,0.6666666666666666,115,2013,0.057128663686040734,0.0,True,1898,1586
rome,rome:60:53-0-s98:p0,1,12,False,1640,21190,5316,1640,11.920731707317072,2.2414634146341466,0.0,24,10,2,0,derived_from_native_gap_count,58,20130,0.00288127173373075,0.8,35,4026,0.008693492300049677,0.0,True,1994,
rome,rome:60:58-0-s2:p0,1,12,False,8112,15894,9885,4104,0.959319526627219,0.21856508875739644,0.4940828402366864,24,4,1,1,derived_from_native_gap_count,28,8118,0.0034491254003449125,0.75,20,2013,0.009935419771485345,0.0,True,1993,1239
rome,rome:60:58-0-s8:p0,1,12,False,4788,12492,6621,4788,1.6090225563909775,0.38283208020050125,0.0,24,4,1,0,derived_from_native_gap_count,29,8052,0.003601589667163438,0.75,15,2013,0.007451564828614009,0.0,True,1998,
rome,rome:60:58-1-s27:p0,1,12,False,3340,7226,3340,3340,1.1634730538922156,,0.0,24,2,0,0,derived_from_native_gap_count,14,4026,0.003477396920019871,1.0,,,,,True,2005,
rome,rome:60:66-0-s9:p0,1,12,False,10176,26472,10176,4119,1.6014150943396226,,0.5952240566037735,24,8,0,1,derived_from_native_gap_count,6,16368,0.00036656891495601173,1.0,,,,,True,2012,1280
rome,rome:60:67-1-s1:p0,1,12,False,7776,27195,9915,6240,2.4972993827160495,0.27507716049382713,0.19753086419753085,24,9,1,1,derived_from_native_gap_count,29,19767,0.0014670916173420347,0.8888888888888888,17,2343,0.007255655142979087,0.0,True,2010,1687
rome,rome:60:68-0-s112:p0,1,12,False,540,6532,540,540,11.096296296296297,,0.0,24,3,0,0,derived_from_native_gap_count,8,6072,0.0013175230566534915,1.0,,,,,True,2013,
rome,rome:60:68-0-s234:p0,1,12,False,3640,15278,7276,3130,3.1972527472527474,0.9989010989010989,0.1401098901098901,24,6,2,1,derived_from_native_gap_count,44,12078,0.0036429872495446266,0.6666666666666666,39,4026,0.009687034277198211,0.0,True,1986,1731
rome,rome:60:70-0-s118:p0,1,12,False,5570,17176,11147,5128,2.0836624775583483,1.0012567324955117,0.07935368043087972,24,6,3,1,derived_from_native_gap_count,67,12276,0.005457803844900619,0.5,66,6237,0.010582010582010581,0.0,True,1991,1619
rome,rome:60:70-0-s141:p0,1,12,False,20102,28457,24531,11150,0.415630285543727,0.22032633568799123,0.4453288230026863,24,5,3,3,derived_from_native_gap_count,171,10065,0.01698956780923994,0.4,161,6039,0.026660043053485676,0.0,True,1898,1395
rome,rome:60:70-0-s152:p0,1,12,False,2370,14144,6036,2370,4.967932489451477,1.5468354430379747,0.0,24,6,2,0,derived_from_native_gap_count,37,12144,0.003046772068511199,0.6666666666666666,36,4026,0.00894187779433681,0.0,True,1991,
rome,rome:60:70-0-s162:p0,1,12,False,1940,17917,1940,1940,8.235567010309278,,0.0,24,8,0,0,derived_from_native_gap_count,16,16137,0.0009915101939641817,1.0,,,,,True,2006,
rome,rome:60:70-0-s172:p0,1,12,False,3450,18947,9009,3450,4.491884057971014,1.611304347826087,0.0,24,8,3,0,derived_from_native_gap_count,64,16137,0.003966040775856727,0.625,48,6039,0.007948335817188276,0.0,True,1992,
rome,rome:60:70-0-s57:p0,1,12,False,3230,8769,6756,3230,1.714860681114551,1.091640866873065,0.0,24,3,2,0,derived_from_native_gap_count,50,6039,0.008279516476237788,0.3333333333333333,50,4026,0.012419274714356682,0.0,True,1985,
rome,rome:60:70-0-s57:p1,1,12,False,3900,17021,13195,3900,3.3643589743589746,2.3833333333333333,0.0,24,7,5,0,derived_from_native_gap_count,97,14091,0.0068838265559577035,0.2857142857142857,77,10065,0.007650273224043716,0.0,True,1992,
rome,rome:60:70-0-s57:p2,1,12,False,3460,22440,12665,3460,5.485549132947977,2.6604046242774566,0.0,24,10,5,0,derived_from_native_gap_count,115,20130,0.005712866368604074,0.5,86,10065,0.008544461003477397,0.0,True,1988,
rome,rome:60:70-0-s78:p0,1,12,False,3420,18133,12194,3420,4.302046783625731,2.5654970760233917,0.0,24,8,5,0,derived_from_native_gap_count,149,16203,0.009195827933098808,0.375,139,10164,0.013675718221172766,0.0,True,1967,
rome,rome:60:72-0-s234:p0,1,12,False,4320,9832,9832,4320,1.275925925925926,1.275925925925926,0.0,24,3,3,0,derived_from_native_gap_count,56,6072,0.00922266139657444,0.0,56,6072,0.00922266139657444,0.0,True,1991,
rome,rome:60:78-0-s44:p0,1,12,False,168,10101,168,168,59.125,,0.0,24,4,0,0,derived_from_native_gap_count,0,9933,0.0,1.0,,,,,True,2013,
rome,rome:60:83-0-s152:p0,1,12,False,1960,13378,7389,1960,5.825510204081633,2.7698979591836737,0.0,24,6,3,0,derived_from_native_gap_count,66,12078,0.00546448087431694,0.5,61,6039,0.010101010101010102,0.0,True,1986,
rome,rome:60:83-0-s41:p0,1,12,False,4872,12816,4872,3336,1.6305418719211822,,0.31527093596059114,24,4,0,1,derived_from_native_gap_count,9,8052,0.0011177347242921013,1.0,,,,,True,2009,1687
rome,rome:60:83-0-s59:p0,1,12,False,6744,17664,17664,6744,1.6192170818505338,1.6192170818505338,0.0,24,7,7,0,derived_from_native_gap_count,267,14124,0.018903993203058623,0.0,267,14124,0.018903993203058623,0.0,True,1871,
rome,rome:60:83-0-s95:p0,1,12,False,2940,14826,2940,2940,4.042857142857143,,0.0,24,6,0,0,derived_from_native_gap_count,16,12078,0.001324722636198046,1.0,,,,,True,2004,
rome,rome:60:83-0-s95:p1,1,12,False,756,10713,756,756,13.170634920634921,,0.0,24,5,0,0,derived_from_native_gap_count,9,10065,0.0008941877794336811,1.0,,,,,True,2008,
rome,rome:60:95-0-s137:p0,1,12,False,2844,21465,2844,2502,6.5474683544303796,,0.12025316455696203,24,9,0,1,derived_from_native_gap_count,2,18645,0.00010726736390453205,1.0,,,,,True,2012,1726
rome,rome:60:96-0-s156:p0,1,12,False,3612,20127,10257,3612,4.572259136212624,1.839700996677741,0.0,24,9,4,0,derived_from_native_gap_count,139,18183,0.007644503107298026,0.5555555555555556,120,8085,0.014842300556586271,0.0,True,1941,
geolife,010-20080916114237-0,2,5,False,21664,21664,21664,19289,,,0.10962887740029542,10,0,0,2,none,,,,,,,,,True,,948
geolife,010-20080917225654-0,2,5,False,17357,17357,17357,17357,,,0.0,16,0,0,0,none,,,,,,,,,True,,
geolife,010-20080921224934-0,2,5,False,18695,18695,18695,18695,,,0.0,35,0,0,0,none,,,,,,,,,True,,
geolife,010-20080922111517-0,2,5,False,21393,21393,21393,21368,,,0.0011686065535455523,12,0,0,1,none,,,,,,,,,True,,1183
geolife,010-20080922234926-0,2,5,False,18146,18146,18146,18146,,,0.0,35,0,0,0,none,,,,,,,,,True,,
geolife,010-20080923121817-0,2,5,False,21735,21735,21735,21435,,,0.013802622498274672,12,0,0,1,none,,,,,,,,,True,,1128
geolife,010-20080923231456-1,2,5,False,19281,19281,19281,19281,,,0.0,58,0,0,0,none,,,,,,,,,True,,
geolife,010-20080924113459-1,2,5,False,21973,21973,21973,21973,,,0.0,14,0,0,0,none,,,,,,,,,True,,
geolife,010-20080924231334-1,2,5,False,17750,17750,17750,17750,,,0.0,26,0,0,0,none,,,,,,,,,True,,
geolife,010-20080925104204-0,2,5,False,21492,21492,21492,21492,,,0.0,19,0,0,0,none,,,,,,,,,True,,
geolife,010-20080925233430-0,2,5,False,18103,18103,18103,18103,,,0.0,31,0,0,0,none,,,,,,,,,True,,
geolife,010-20080926105402-0,2,5,False,21916,21916,21916,21916,,,0.0,15,0,0,0,none,,,,,,,,,True,,
geolife,010-20080927232235-1,2,5,False,16035,16035,16035,16035,,,0.0,22,0,0,0,none,,,,,,,,,True,,
geolife,010-20081005225112-1,2,5,False,17388,17388,17388,17388,,,0.0,59,0,0,0,none,,,,,,,,,True,,
rome,rome:60:103-0-s96:p0,2,12,False,18646,37742,33716,15304,1.0241338624906147,0.8082162394079159,0.1792341520969645,24,5,4,2,derived_from_native_gap_count,110,10098,0.010893246187363835,0.2,110,8085,0.013605442176870748,0.0,True,1955,1495
rome,rome:60:104-0-s145:p0,2,12,False,2090,47068,10738,2090,21.520574162679427,4.137799043062201,0.0,24,10,2,0,derived_from_native_gap_count,142,23199,0.006120953489374542,0.8,112,4884,0.02293202293202293,0.0,True,2004,
rome,rome:60:105-0-s77:p0,2,12,False,360,33690,360,360,92.58333333333333,,0.0,24,8,0,0,derived_from_native_gap_count,11,16731,0.0006574621959237344,1.0,,,,,True,2005,
rome,rome:60:109-0-s11:p0,2,12,False,10248,30162,14082,7668,1.943208430913349,0.3741217798594848,0.25175644028103045,24,5,1,1,derived_from_native_gap_count,18,10065,0.0017883755588673621,0.8,16,2013,0.007948335817188276,0.0,True,1997,1435
rome,rome:60:109-0-s11:p1,2,12,False,2208,30228,6066,2208,12.690217391304348,1.747282608695652,0.0,24,7,1,0,derived_from_native_gap_count,19,14124,0.0013452279807419994,0.8571428571428571,14,2013,0.006954793840039742,0.0,True,1999,
rome,rome:60:109-0-s188:p0,2,12,False,11874,33456,21312,11874,1.8175846387064174,0.7948458817584638,0.0,24,6,3,0,derived_from_native_gap_count,264,12111,0.021798365122615803,0.5,264,6039,0.04371584699453552,0.0,True,1831,
rome,rome:60:109-0-s188:p1,2,12,False,2300,26082,9982,2300,10.34,3.34,0.0,24,6,2,0,derived_from_native_gap_count,44,12111,0.0036330608537693005,0.6666666666666666,37,4026,0.009190263288623945,0.0,True,1994,
rome,rome:60:109-0-s32:p0,2,12,False,15742,42484,30576,13624,1.6987676280015245,0.942319908524965,0.13454453055520263,24,7,4,2,derived_from_native_gap_count,144,14091,0.010219288907813498,0.42857142857142855,127,8052,0.015772478887232984,0.0,True,1964,1508
rome,rome:60:109-0-s40:p0,2,12,False,28662,47490,39510,23370,0.6568976344986394,0.37848021770985973,0.184634707975717,24,5,3,3,derived_from_native_gap_count,129,10065,0.012816691505216096,0.4,123,6039,0.02036761053154496,0.0,True,1934,1395
rome,rome:60:109-0-s42:p0,2,12,False,26936,50044,46018,26456,0.8578853578853579,0.7084199584199584,0.01782001782001782,24,7,6,1,derived_from_native_gap_count,490,14157,0.034611852793670975,0.14285714285714285,490,12144,0.040349143610013176,0.0,True,1860,1610
rome,rome:60:11-0-s11:p0,2,12,False,3040,19168,6896,3040,5.3052631578947365,1.268421052631579,0.0,24,4,1,0,derived_from_native_gap_count,24,8184,0.002932551319648094,0.75,17,2013,0.008445106805762544,0.0,True,1996,
rome,rome:60:11-0-s11:p1,2,12,False,1370,33844,13398,1370,23.703649635036495,8.77956204379562,0.0,24,8,3,0,derived_from_native_gap_count,46,16467,0.0027934657193174227,0.625,38,6204,0.0061250805931656995,0.0,True,2008,
rome,rome:60:11-0-s11:p2,2,12,False,2840,26428,22270,2840,8.305633802816901,6.841549295774648,0.0,24,6,5,0,derived_from_native_gap_count,103,12309,0.008367860914777805,0.16666666666666666,103,10230,0.010068426197458456,0.0,True,1981,
rome,rome:60:11-0-s136:p0,2,12,False,5740,46740,17746,5740,7.142857142857143,2.091637630662021,0.0,24,10,3,0,derived_from_native_gap_count,124,21120,0.005871212121212121,0.7,93,6468,0.01437847866419295,0.0,True,1966,
rome,rome:60:11-0-s186:p0,2,12,False,5680,49238,40480,5680,7.668661971830986,6.126760563380282,0.0,24,10,8,0,derived_from_native_gap_count,185,22704,0.008148343904157857,0.2,183,18315,0.009991809991809993,0.0,True,2005,
rome,rome:60:11-0-s84:p0,2,12,False,3060,14990,10964,3060,3.8986928104575163,2.5830065359477126,0.0,24,3,2,0,derived_from_native_gap_count,28,6105,0.004586404586404586,0.3333333333333333,28,4092,0.006842619745845552,0.0,True,1997,
rome,rome:60:124-1-s99:p0,2,12,False,1540,48988,15066,1540,30.81038961038961,8.783116883116882,0.0,24,11,3,0,derived_from_native_gap_count,60,24024,0.0024975024975024975,0.7272727272727273,40,6963,0.0057446502944133275,0.0,True,2013,
rome,rome:60:127-0-s273:p0,2,12,False,15504,23520,15504,11532,0.5170278637770898,,0.2561919504643963,24,2,0,1,derived_from_native_gap_count,3,4026,0.0007451564828614009,1.0,,,,,True,2010,1319
rome,rome:60:128-0-s16:p0,2,12,False,690,21212,690,690,29.742028985507247,,0.0,24,5,0,0,derived_from_native_gap_count,7,10296,0.0006798756798756799,1.0,,,,,True,2007,
rome,rome:60:128-0-s16:p1,2,12,False,1520,21280,9212,1520,13.0,5.060526315789474,0.0,24,5,2,0,derived_from_native_gap_count,37,10065,0.0036761053154495777,0.6,36,4026,0.00894187779433681,0.0,True,1989,
rome,rome:60:128-0-s65:p0,2,12,False,1704,20982,9072,1704,11.31338028169014,4.323943661971831,0.0,24,5,2,0,derived_from_native_gap_count,71,10065,0.007054148037754595,0.6,57,4026,0.014157973174366617,0.0,True,1981,
rome,rome:60:128-0-s82:p0,2,12,False,21024,37824,29754,20028,0.7990867579908676,0.4152397260273973,0.04737442922374429,24,5,3,2,derived_from_native_gap_count,283,10098,0.02802535155476332,0.4,279,6039,0.046199701937406856,0.0,True,1876,1573
rome,rome:60:128-0-s82:p1,2,12,False,2592,26106,14022,2592,9.07175925925926,4.409722222222222,0.0,24,6,3,0,derived_from_native_gap_count,59,12111,0.004871604326645199,0.5,54,6039,0.00894187779433681,0.0,True,1985,
rome,rome:60:128-0-s82:p2,2,12,False,612,12690,612,612,19.735294117647058,,0.0,24,3,0,0,derived_from_native_gap_count,0,6039,0.0,1.0,,,,,True,2013,
rome,rome:60:134-0-s99:p0,2,12,False,1908,25578,5538,1908,12.40566037735849,1.9025157232704402,0.0,24,6,1,0,derived_from_native_gap_count,46,12111,0.003798199983486087,0.8333333333333334,33,2013,0.01639344262295082,0.0,True,1980,
rome,rome:60:137-0-s71:p0,2,12,False,10974,44788,32790,9024,3.0812830326225624,1.9879715691634774,0.17769272826681246,24,9,6,1,derived_from_native_gap_count,242,18117,0.013357619914996965,0.3333333333333333,234,12078,0.019374068554396422,0.0,True,1877,1460
